Coder,Monkey,Session_Num,Trial_Num,Side_Baited,Hand_Used,Grip_Type,Notes,NATALIE LOOK AT 
ALL,Bart,1,1,L,Right,Radial,,
ALL,Bart,1,2,R,X,X,Knocked over dowel with mouth,
ALL,Bart,1,3,C,Left,Radial,,
ALL,Bart,1,4,R,Left,Radial,,
ALL,Bart,1,5,L,Right,Goal-End,,
ALL,Bart,1,6,C,Left ,Radial,,
ALL,Bart,2,1,C,Left,Radial,,
ALL,Bart,2,2,R,Left,Radial,,
ALL,Bart,2,3,L,Right,Radial,,
ALL,Bart,2,4,R,Left,Radial,,
ALL,Bart,2,5,C,Left,Radial,,
ALL,Bart,2,6,L,Right,Radial,,
ALL,Bart,3,1,L,Right,Radial,,
ALL,Bart,3,2,C,Left,Radial,,
ALL,Bart,3,3,R,Left,Radial,,
ALL,Bart,3,4,L,X,X,knocked over dowel and didn't grasp,
ALL,Bart,3,5,C,Left,Radial,,
ALL,Bart,3,6,R,Left,Radial,,
ALL,Bart,4,1,L,Right,Radial,,
ALL,Bart,4,2,R,Left,Radial,,
ALL,Bart,4,3,C,Left,Radial,,
ALL,Bart,4,4,C,Left,Radial,,
ALL,Bart,4,5,L,X,X,knocked over dowel and didn't grasp,
ALL,Bart,4,6,R,Left,Radial,,
ALL,Dolores,1,1,C,Left,Radial,,
ALL,Dolores,1,2,R,Left,Radial,,
ALL,Dolores,1,3,L,Right,Radial,,
ALL,Dolores,1,4,C,X,X,knocked over dowel and didn't grasp,
ALL,Dolores,1,5,L,X,X,knocked over dowel with foot,
ALL,Dolores,1,6,R,X,X,knocked over dowel with foot,
ALL,Dolores,2,1,C,Right,Radial,"started to go for L side of dowel, but then didn't eat marshmallow",I'm not sure if you consider what she does on this trial as decisively going for L side
ALL,Elaine,1,1,L,Right,Radial,,
ALL,Elaine,1,2,C,Left,Radial,,
ALL,Elaine,1,3,R,Left,Radial,,
ALL,Elaine,1,4,R,Left,Radial,,
ALL,Elaine,1,5,L,Left,Radial,Uses both hands but uses left hand for radial grasp first,
ALL,Elaine,1,6,C,Left,Radial,,
ALL,Elaine,2,1,C,Right,Radial,,
ALL,Elaine,2,2,L,Right,Radial,,
ALL,Elaine,2,3,R,Both,Radial,Grabbed dowel with both hands at same time,
ALL,Elaine,2,4,C,Right,Radial,,
ALL,Elaine,2,5,R,Left,Radial,,
ALL,Elaine,2,6,L,Right,Radial,,
ALL,Elaine,3,1,L,Right,Radial,,
ALL,Elaine,3,2,C,Left,Ulnar,Dowel fell after grasp,
ALL,Elaine,3,3,R,Left,Radial,,
ALL,Elaine,3,4,C,Left,Radial,,
ALL,Elaine,3,5,R,X,X,knocked over dowel with mouth,
ALL,Elaine,3,6,L,X,X,knocked dowel over,
ALL,Elaine,4,1,R,Right,Goal-End,,
ALL,Elaine,4,2,L,Right,Radial,,
ALL,Elaine,4,3,C,Right,Radial,,
ALL,Elaine,4,4,C,Left,Radial,,
ALL,Elaine,4,5,R,Left,Radial,,
ALL,Elaine,4,6,L,Right,Radial,,
ALL,Elaine,5,4,L,Right,Radial,,
ALL,Elaine,5,5,C,Right,Radial,,
ALL,Elaine,5,6,R,Left,Radial,,
ALL,Elaine,6,1,R,Left,Radial,,
ALL,Elaine,6,2,C,Left,Radial,,
ALL,Elaine,6,3,L,Right,Radial,,
ALL,Elaine,6,4,C,Left,Radial,,
ALL,Elaine,6,5,R,Left,Radial,,
ALL,Elaine,6,6,L,Left,Ulnar,Grasped then let go and re-grasped,
ALL,Elaine,7,1,L,Right,Radial,,
ALL,Elaine,7,2,R,Right,Ulnar,Went for wrong side of the dowel initially then turned it,
ALL,Elaine,7,3,C,Left,Radial,,
ALL,Elaine,7,4,L,Right,Radial,,
ALL,Elaine,7,5,R,Left,Radial,,
ALL,Elaine,7,6,C,Left,Radial,,
ALL,Elaine,8,1,L,Right,Radial,,
ALL,Elaine,8,2,C,Left,Radial,,
ALL,Elaine,8,3,R,Left,Radial,,
ALL,Elaine,8,4,C,Right,Ulnar,Starts nibbling then briefly grasps underhand with right hand and switches to both hands,Not sure if I rated the initial grasp properly
ALL,Elaine,8,5,L,Right,Radial,,
ALL,Elaine,8,6,R,Left,Radial,,
ALL,Elaine,9,1,L,Right,Radial,,
ALL,Elaine,9,2,C,Right,Radial,,
ALL,Elaine,9,3,R,Left,Radial,,
ALL,Elaine,9,4,L,Right,Radial,,
ALL,Elaine,9,5,R,Left,Radial,,
ALL,Elaine,9,6,C,Right,Radial,,
ALL,Elaine,10,1,R,Left,Radial,,
ALL,Elaine,10,2,C,Right,Radial,,
ALL,Elaine,10,3,L,Right,Radial,,
ALL,Elaine,10,4,R,Right,Radial,,
ALL,Elaine,10,5,C,Left,Radial,,
ALL,Elaine,10,6,L,Right,Radial,,
ALL,Homer,1,1,R,X,X,knocked dowel over with mouth,
ALL,Homer,1,2,L,Right,Radial,,
ALL,Homer,1,3,C,Right,Radial,,
ALL,Homer,1,4,R,Right,Ulnar,,
ALL,Homer,1,5,L,Right,Radial,,
ALL,Homer,1,6,C,Right,Radial,,
ALL,Homer,2,1,C,Left,Radial,,
ALL,Homer,2,2,L,X,X,grabbed the opposite of the goal end and then dropped it,
ALL,Homer,2,3,R,X,X,nibbled on dowel then knocked it over,
ALL,Homer,2,4,C,X,X,nibbled on dowel then knocked it over,
ALL,Homer,2,5,L,Right,Radial,,
ALL,Homer,2,6,R,Left,Radial,,
ALL,Homer,3,1,R,Left,Radial,,
ALL,Homer,3,2,C,Left,Radial,,
ALL,Homer,3,3,L,Right,Radial,,
ALL,Homer,3,4,L,Right,Radial,,
ALL,Homer,3,5,C,X,X,nibbled on dowel then knocked it over,
ALL,Homer,3,6,R,Left,Radial,,
ALL,Homer,4,1,L,Right,Radial,,
ALL,Homer,4,2,R,Left,Radial,,
ALL,Homer,4,3,C,Left,Radial,,
ALL,Homer,4,4,L,Right,Radial,,
ALL,Homer,4,5,R,Left,Radial,,
ALL,Homer,4,6,C,Left,Radial,,
ALL,Homer,5,1,C,Left,Radial,,
ALL,Homer,5,2,L,Right,Goal-End,,
ALL,Homer,5,3,R,Left,Radial,,
ALL,Homer,5,4,L,Right,Radial,,
ALL,Homer,5,5,C,Left,Radial,,
ALL,Homer,5,6,R,Left,Radial,,
ALL,Homer,6,1,L,Right,Radial,,
ALL,Homer,6,2,R,Left,Radial,,
ALL,Homer,6,3,C,Right,Radial,,
ALL,Homer,6,4,C,X,X,knocked dowel down,
ALL,Homer,6,5,L,Right,Radial,,
ALL,Homer,6,6,R,Left,Radial,,
ALL,Homer,7,1,R,Left,Radial,,
ALL,Homer,7,2,C,Left,Radial,,
ALL,Homer,7,3,L,Left,Goal-End,,
ALL,Homer,7,4,L,Right,Radial,,
ALL,Homer,7,5,R,Left,Radial,,
ALL,Homer,7,6,C,Right,Goal-End,,
ALL,Homer,8,1,C,Right,Goal-End,,
ALL,Homer,8,2,L,Right,Radial,,
ALL,Homer,8,3,R,Left,Radial,,
ALL,Homer,8,4,R,Left,Radial,,
ALL,Homer,8,5,C,X,X,knocked dowel down,
ALL,Homer,8,6,L,Right,Goal-End,,
ALL,Homer,9,1,L,Right,Radial,,
ALL,Homer,9,2,R,Left,Radial,,
ALL,Homer,9,3,C,Left,Radial,,
ALL,Homer,9,4,R,Left,Radial,,
ALL,Homer,9,5,C,Left,Radial,,
ALL,Homer,9,6,L,Right,Radial,,
ALL,Lisa,1,1,C,Right,Goal-End,,
ALL,Lisa,1,2,R,Left,Radial,,
ALL,Lisa,1,3,L,Left,Ulnar,gripped with left quickly before knocking dowel down,Wasn't sure if she fully gripped the dowel before knocking it over
ALL,Lisa,1,4,C,Right,X,Control trial and she dropped dowel rather than going for either end,Not sure about this one
ALL,Lisa,1,5,L,Both,Radial,Grabbed with both at same time,
ALL,Lisa,1,6,R,Left,Radial,,
ALL,Lisa,2,1,R,Left,Radial,,
ALL,Lisa,2,2,L,Right,Radial,,
ALL,Lisa,2,3,C,X,X,knociked dowel over with mouth,
ALL,Lisa,2,4,C,Right,Radial,,
ALL,Lisa,2,5,R,X,X,knocked dowel over with legs,
ALL,Lisa,2,6,L,Left,Ulnar,,
ALL,Lisa,3,1,C,Right,Radial,,
ALL,Lisa,3,2,R,Right,Ulnar,,
ALL,Lisa,3,3,L,Right,Radial,grips but doesn't interact with dowel,
ALL,Lisa,3,4,C,X,X,knocked dowel over,
ALL,Lisa,3,5,L,Left,Ulnar,knocked over before fully gripping,not sure if she fully gripped this one
ALL,Lisa,3,6,R,Right,Ulnar,knocked over before fully gripping,not sure if she fully gripped this one
ALL,Lisa,4,1,R,Right,Ulnar,knocked over before fully gripping,not sure if she fully gripped this one
ALL,Lisa,4,2,C,Left,Radial,,
ALL,Lisa,4,3,L,Left,Radial,Seems to grab with left right before grabbing with right,Not sure about coding because can't see the grip directly
ALL,Lisa,4,4,C,Right,Radial,,
ALL,Lisa,4,5,L,Right,Radial,,
ALL,Lisa,4,6,R,Right,Ulnar,,
ALL,Lisa,5,1,L,Right,Radial,,
ALL,Lisa,5,2,C,Right,Radial,,
ALL,Lisa,5,3,R,Right,Ulnar,,
ALL,Lisa,5,4,R,Right,Ulnar,,
ALL,Lisa,5,5,C,Right,Radial,,
ALL,Lisa,5,6,L,Right,Radial,,
ALL,Lisa,6,1,L,Left,Radial,not sure if left or right hand first,
ALL,Lisa,6,2,C,Left,Radial,not sure if left or right hand first,
ALL,Lisa,6,3,R,Right,Radial,,
ALL,Lisa,6,4,C,Both,Radial,,
ALL,Lisa,6,5,L,Right,Radial,"went for wrong end of dowel first, not sure if this affects coding","went for wrong end of dowel first, not sure if this affects coding"
ALL,Lisa,6,6,R,Right,Ulnar,,
ALL,Lisa,7,1,C,Right,Radial,,
ALL,Lisa,7,2,L,Both,Radial,,
ALL,Lisa,7,3,R,Left,Radial,,
ALL,Lisa,7,4,R,Left,Radial,,
ALL,Lisa,7,5,C,Both,Radial,,
ALL,Lisa,7,6,L,Both,Radial,,
ALL,Lisa,8,1,R,Left,Radial,,
ALL,Lisa,8,2,L,Both,Radial,,
ALL,Lisa,8,3,C,Both,Radial,,
ALL,Lisa,8,4,L,Right,Radial,,
ALL,Lisa,8,5,R,Left,Radial,,
ALL,Lisa,8,6,C,Right,Radial,,
ALL,Lisa,9,1,C,Right,Radial,,
ALL,Lisa,9,2,R,Left,Radial,,
ALL,Lisa,9,3,L,Both,Radial,,
ALL,Lisa,9,4,C,Right,Radial,,
ALL,Lisa,9,5,L,Both,Radial,,
ALL,Lisa,9,6,R,Left,Radial,,
ALL,Lisa,10,1,C,Right,Radial,,
ALL,Lisa,10,2,L,Right,Radial,,
ALL,Lisa,10,3,R,Left,Radial,,
ALL,Lisa,10,4,C,Left,Radial,,
ALL,Lisa,10,5,L,Both,Radial,,
ALL,Lisa,10,6,R,Left,Radial,,
ALL,Maggie,1,1,C,Left,Radial,,
ALL,Maggie,1,2,L,Left,Radial,,
ALL,Maggie,1,3,R,Left,Radial,,
ALL,Maggie,1,4,R,Left,Radial,,
ALL,Maggie,1,5,C,Right,Radial,,
ALL,Maggie,1,6,L,Right,Radial,,
ALL,Maggie,2,1,L,Right,Radial,,
ALL,Maggie,2,2,R,Left,Radial,,
ALL,Maggie,2,3,C,Left,Radial,,
ALL,Maggie,2,4,R,Left,Radial,,
ALL,Maggie,2,5,C,Left,Radial,,
ALL,Maggie,2,6,L,Right,Radial,,
ALL,Maggie,3,1,L,Right,Radial,,
ALL,Maggie,3,2,C,Left,Radial,,
ALL,Maggie,3,3,R,Left,Radial,,
ALL,Maggie,3,4,R,Left,Radial,,
ALL,Maggie,3,5,C,Right,Radial,,
ALL,Maggie,3,6,L,Right,Radial,,
ALL,Maggie,4,1,C,Left,Radial,,
ALL,Maggie,4,2,R,Left,Radial,,
ALL,Maggie,4,3,L,Right,Radial,,
ALL,Maggie,4,4,L,Right,Radial,,
ALL,Maggie,4,5,C,Left,Radial,,
ALL,Maggie,4,6,R,Left,Radial,,
ALL,Maggie,5,1,L,Right,Radial,,
ALL,Maggie,5,2,R,Left,Radial,,
ALL,Maggie,5,3,C,Right,Radial,,
ALL,Maggie,5,4,R,Left,Radial,,
ALL,Maggie,5,5,C,Left,Radial,,
ALL,Maggie,5,6,L,Right,Radial,,
ALL,Mulva,1,1,L,Left,Radial,,
ALL,Mulva,1,2,C,Right,Radial,,
ALL,Mulva,1,3,R,X,X,knocked dowel over with mouth,
ALL,Mulva,1,4,R,X,X,never interacted with dowel,
ALL,Mulva,1,5,L,X,X,never interacted with dowel,
ALL,Mulva,2,1,C,Right,Radial,,
ALL,Mulva,2,2,R,Left,Radial,,
ALL,Mulva,2,3,L,Right,Radial,,
ALL,Mulva,2,4,L,Right,Radial,,
ALL,Mulva,2,5,C,Right,Radial,,
ALL,Mulva,2,6,R,Left,Radial,,
ALL,Mulva,3,1,C,Right,Radial,,
ALL,Mulva,3,2,L,Right,Radial,,
ALL,Mulva,3,3,R,Right,Ulnar,,
ALL,Mulva,3,4,L,Right,Radial,,
ALL,Mulva,3,5,C,Left,Radial,,
ALL,Mulva,3,6,R,Left,Radial,,
ALL,Mulva,4,1,L,Right,Radial,,
ALL,Mulva,4,2,C,Right,Radial,,
ALL,Mulva,4,3,R,Left,Radial,,
ALL,Mulva,4,4,L,Right,Radial,,
ALL,Mulva,4,5,C,Left,Radial,,
ALL,Mulva,4,6,R,Left,Radial,,
ALL,Mulva,5,1,R,Left,Radial,,
ALL,Mulva,5,2,R,Left,Radial,,
ALL,Mulva,5,3,C,Right,Radial,,
ALL,Mulva,5,4,L,Both,Radial,,
ALL,Mulva,5,5,R,Left,Radial,,
ALL,Mulva,5,6,C,Left,Radial,,
ALL,Mulva,6,1,L,Right,Radial,,
ALL,Mulva,6,2,C,Right,Radial,,
ALL,Mulva,6,3,R,Left,Radial,,
ALL,Mulva,6,4,C,Both,Radial,,
ALL,Mulva,6,5,L,Right,Radial,Could have used both hands. Couldn't tell with camera angle,
ALL,Mulva,6,6,R,X,X,knocked dowel down before gripping,
ALL,Mulva,7,1,R,Left,Radial,,
ALL,Mulva,7,2,L,Right,Radial,,
ALL,Mulva,7,3,C,Left,Radial,,
ALL,Mulva,7,4,C,Left,Radial,,
ALL,Mulva,7,5,L,Both,Radial,,
ALL,Mulva,7,6,R,Left,Radial,,
ALL,Mulva,8,1,C,Right,Radial,,
ALL,Mulva,8,2,L,Both,Radial,,
ALL,Mulva,8,3,R,Left,Radial,,
ALL,Mulva,8,4,R,Left,Radial,,
ALL,Mulva,8,5,C,Right,Radial,,
ALL,Mulva,8,6,L,Right,Radial,,
ALL,Mulva,9,1,L,Both,Radial,,
ALL,Mulva,9,2,R,Left,Radial,,
ALL,Mulva,9,3,C,Left,Radial,,
ALL,Mulva,9,4,R,Left,Radial,,
ALL,Mulva,9,5,C,Right,Radial,,
ALL,Mulva,9,6,L,Both,Radial,,
ALL,Mulva,10,1,C,Left,Radial,,
ALL,Mulva,10,2,R,Left,Radial,,
ALL,Mulva,10,3,L,Right,Radial,,
ALL,Mulva,10,4,L,Right,Radial,,
ALL,Mulva,10,5,C,Right,Radial,,
ALL,Mulva,10,6,R,Right,Ulnar,,