Coder,Monkey,Body_First,Session_Num,Trial_Num,Side_Baited,Hand_Used,Grip_Type,File_Name,
NGS,Bart,Mouth,1,1,-1,1,1,140212_DOGR_BART_SESSION1_TRIALS1-4.MTS,
NGS,Bart,Mouth,1,2,1,X,X,140212_DOGR_BART_SESSION1_TRIALS1-4.MTS,knocked over
NGS,Bart,Hand,1,3,0,-1,1,140212_DOGR_BART_SESSION1_TRIALS1-4.MTS,
NGS,Bart,Hand,1,4,1,-1,1,140212_DOGR_BART_SESSION1_TRIALS1-4.MTS,
NGS,Bart,Mouth,1,5,-1,X,X,140212_DOGR_BART_SESSION1_TRIALS5-6.MTS,
NGS,Bart,Mouth,1,6,0,-1,1,140212_DOGR_BART_SESSION1_TRIALS5-6.MTS,
NGS,Bart,Mouth,2,1,0,-1,1,140421_DOGR_BART_SESSION2_TRIAL1_C.MTS,
NGS,Bart,Mouth,2,2,1,-1,1,140421_DOGR_BART_SESSION2_TRIAL2_R.MTS,
NGS,Bart,Mouth,2,3,-1,1,1,140421_DOGR_BART_SESSION2_TRIAL3_L.MTS,
NGS,Bart,Mouth,2,4,1,-1,1,140421_DOGR_BART_SESSION2_TRIAL4_R (says L on white board but white board is wrong).MTS,
NGS,Bart,Mouth,2,5,0,-1,1,140421_DOGR_BART_SESSION2_TRIAL5_C.MTS,
NGS,Bart,Mouth,2,6,-1,1,1,140421_DOGR_BART_SESSION2_TRIAL6_L.MTS,
NGS,Bart,Mouth,3,1,-1,1,1,140708_DOGR_BART_SESSION3(says 4 in video)_TRIAL1_L.MTS,
NGS,Bart,Mouth,3,2,0,-1,1,140708_DOGR_BART_SESSION3(says 4 in video)_TRIAL2_C.MTS,
NGS,Bart,Mouth,3,3,1,-1,1,140708_DOGR_BART_SESSION3(says 4 in video)_TRIAL3_R.MTS,
NGS,Bart,X,3,4,-1,X,X,140708_DOGR_BART_SESSION3(says 4 in video)_TRIAL4_L.MTS,
NGS,Bart,Hand,3,5,0,-1,1,140708_DOGR_BART_SESSION3(says 4 in video)_TRIAL5_C.MTS,
NGS,Bart,Hand,3,6,1,-1,1,140708_DOGR_BART_SESSION3(says 4 in video)_TRIAL6_R.MTS,
NGS,Bart,Mouth,4,1,-1,1,1,140425_DOGR_BART_SESSION4_TRIAL1_L.MTS,
NGS,Bart,Mouth,4,2,1,-1,1,140425_DOGR_BART_SESSION4_TRIAL2_R.MTS,
NGS,Bart,Mouth,4,3,0,-1,1,140425_DOGR_BART_SESSION4_TRIAL3_C.MTS,
NGS,Bart,Mouth,4,4,0,-1,1,140425_DOGR_BART_SESSION4_TRIAL4_C.MTS,
NGS,Bart,X,4,5,-1,X,X,140425_DOGR_BART_SESSION4_TRIAL5_L.MTS,
NGS,Bart,Mouth,4,6,1,-1,1,140425_DOGR_BART_SESSION4_TRIAL6_R.MTS,
NGS,Dolores,Hand,1,1,0,-1,1,Dol_20140917_Ses01_T01__DOGR.MTS,
NGS,Dolores,Hand,1,2,1,-1,1,Dol_20140917_Ses01_T02__DOGR.MTS,
NGS,Dolores,Hand,1,3,-1,1,1,Dol_20140917_Ses01_T03__DOGR.MTS,
NGS,Dolores,Mouth,1,4,0,X,X,Dol_20140917_Ses01_T04__DOGR.MTS,
NGS,Dolores,X,1,5,-1,X,X,Dol_20140917_Ses01_T05__DOGR.MTS,
NGS,Dolores,X,1,6,1,X,X,Dol_20140917_Ses01_T06__DOGR.MTS,
NGS,Dolores,Hand,2,1,0,X,X,Dol_20140922_Ses02_T01__DOGR.MTS,
NGS,Elaine,Mouth,1,1,-1,-1,1,140210_DOGR_ELAINE_SESSION1.MTS,
NGS,Elaine,Mouth,1,2,0,-1,1,140210_DOGR_ELAINE_SESSION1.MTS,
NGS,Elaine,Hand,1,3,1,-1,1,140210_DOGR_ELAINE_SESSION1.MTS,
NGS,Elaine,Hand,1,4,1,-1,1,140210_DOGR_ELAINE_SESSION1.MTS,
NGS,Elaine,Hand,1,5,-1,1,1,140210_DOGR_ELAINE_SESSION1.MTS,
NGS,Elaine,Hand,1,6,0,-1,1,140210_DOGR_ELAINE_SESSION1.MTS,
NGS,Elaine,Hand,2,1,0,-1,1,140212_DOGR_ELAINE_SESSION2.MTS,
NGS,Elaine,Hand,2,2,-1,1,1,140212_DOGR_ELAINE_SESSION2.MTS,
NGS,Elaine,Mouth,2,3,1,-1,1,140212_DOGR_ELAINE_SESSION2.MTS,
NGS,Elaine,Hand,2,4,0,1,1,140212_DOGR_ELAINE_SESSION2.MTS,
NGS,Elaine,Hand,2,5,1,-1,1,140212_DOGR_ELAINE_SESSION2.MTS,
NGS,Elaine,Hand,2,6,-1,1,1,140212_DOGR_ELAINE_SESSION2.MTS,
NGS,Elaine,Hand,3,1,-1,1,1,140221_DOGR_ELAINE_SESSION3_TRIAL1_L.MTS,Good video
NGS,Elaine,Mouth,3,2,0,X,X,140221_DOGR_ELAINE_SESSION3_TRIAL2_C.MTS,
NGS,Elaine,Mouth,3,3,1,-1,1,140221_DOGR_ELAINE_SESSION3_TRIAL3_R.MTS,
NGS,Elaine,Mouth,3,4,0,-1,X,140221_DOGR_ELAINE_SESSION3_TRIAL4_C.MTS,
NGS,Elaine,X,3,5,1,X,X,140221_DOGR_ELAINE_SESSION3_TRIAL5_R.MTS,
NGS,Elaine,Mouth,3,6,-1,X,X,140221_DOGR_ELAINE_SESSION3_TRIAL6_L.MTS,
NGS,Elaine,Hand,4,1,1,-1,1,140224_DOGR_ELAINE_SESSION4_TRIAL1_R.MTS,
NGS,Elaine,Hand,4,2,-1,1,1,140224_DOGR_ELAINE_SESSION4_TRIAL2_L.MTS,
NGS,Elaine,Mouth,4,3,0,1,X,140224_DOGR_ELAINE_SESSION4_TRIAL3_C.MTS,
NGS,Elaine,Hand,4,4,0,-1,1,140224_DOGR_ELAINE_SESSION4_TRIAL4_C.MTS,
NGS,Elaine,Hand,4,5,1,-1,1,140224_DOGR_ELAINE_SESSION4_TRIAL5_R.MTS,
NGS,Elaine,Hand,4,6,-1,1,1,140224_DOGR_ELAINE_SESSION4_TRIAL6_L.MTS,
NGS,Elaine,Hand,5,4,-1,1,1,140228_DOGR_ELAINE_SESSION5_TRIAL4_L.MTS,where are trials 1-3? 
NGS,Elaine,Hand,5,5,0,1,1,140228_DOGR_ELAINE_SESSION5_TRIAL5_C.MTS,
NGS,Elaine,Hand,5,6,1,-1,1,140228_DOGR_ELAINE_SESSION5_TRIAL6_R.MTS,
NGS,Elaine,Hand,6,1,1,-1,1,140321_DOGR_ELAINE_SESSION6_TRIAL1_R.MTS,
NGS,Elaine,Hand,6,2,0,-1,1,140321_DOGR_ELAINE_SESSION6_TRIAL2_C.MTS,
NGS,Elaine,Hand,6,3,-1,1,1,140321_DOGR_ELAINE_SESSION6_TRIAL3_L.MTS,
NGS,Elaine,Hand,6,4,0,-1,1,140321_DOGR_ELAINE_SESSION6_TRIAL4_C.MTS,
NGS,Elaine,Hand,6,5,1,-1,1,140321_DOGR_ELAINE_SESSION6_TRIAL5_R.MTS,
NGS,Elaine,Mouth,6,6,-1,1,1,140321_DOGR_ELAINE_SESSION6_TRIAL6_L.MTS,
NGS,Elaine,Hand,7,1,-1,1,1,140328_DOGR_ELAINE_SESSION7_TRIAL1_L.MTS,
NGS,Elaine,Mouth,7,2,1,1,-1,140328_DOGR_ELAINE_SESSION7_TRIAL2_R.MTS,"actually went for the LEFT side for marshmallow, but it was on the R"
NGS,Elaine,Hand,7,3,0,-1,1,140328_DOGR_ELAINE_SESSION7_TRIAL3_C.MTS,
NGS,Elaine,Hand,7,4,-1,1,1,140328_DOGR_ELAINE_SESSION7_TRIAL4_L.MTS,
NGS,Elaine,Hand,7,5,1,-1,1,140328_DOGR_ELAINE_SESSION7_TRIAL5_R.MTS,
NGS,Elaine,Hand,7,6,0,-1,1,140328_DOGR_ELAINE_SESSION7_TRIAL6_C.MTS,
NGS,Elaine,Hand,8,1,-1,1,1,140404_DOGR_ELAINE_SESSION8_TRIAL1_L.MTS,
NGS,Elaine,Hand,8,2,0,-1,1,140404_DOGR_ELAINE_SESSION8_TRIAL2_C.MTS,
NGS,Elaine,Hand,8,3,1,-1,1,140404_DOGR_ELAINE_SESSION8_TRIAL3_R.MTS,
NGS,Elaine,Hand,8,4,0,1,0,140404_DOGR_ELAINE_SESSION8_TRIAL4_C.MTS,ate the marshmallow while dowel still in place
NGS,Elaine,Hand,8,5,-1,1,1,140404_DOGR_ELAINE_SESSION8_TRIAL5_L.MTS,
NGS,Elaine,Hand,8,6,1,-1,1,140404_DOGR_ELAINE_SESSION8_TRIAL6_R.MTS,
NGS,Elaine,Hand,9,1,-1,1,1,140421_DOGR_ELAINE_SESSION9_TRIAL1_L.MTS,
NGS,Elaine,Hand,9,2,0,1,1,140421_DOGR_ELAINE_SESSION9_TRIAL2_C.MTS,
NGS,Elaine,Hand,9,3,1,-1,1,140421_DOGR_ELAINE_SESSION9_TRIAL3_R.MTS,
NGS,Elaine,Mouth,9,4,-1,1,1,140421_DOGR_ELAINE_SESSION9_TRIAL4_L.MTS,
NGS,Elaine,Hand,9,5,1,-1,1,140421_DOGR_ELAINE_SESSION9_TRIAL5_R.MTS,
NGS,Elaine,Hand,9,6,0,1,1,140421_DOGR_ELAINE_SESSION9_TRIAL6_C.MTS,
NGS,Elaine,Hand,10,1,1,-1,1,140425_DOGR_ELAINE_SESSION10_TRIAL1_R.MTS,
NGS,Elaine,Hand,10,2,0,1,1,140425_DOGR_ELAINE_SESSION10_TRIAL2_C.MTS,
NGS,Elaine,Hand,10,3,-1,1,1,140425_DOGR_ELAINE_SESSION10_TRIAL3_L.MTS,
NGS,Elaine,Hand,10,4,1,1,-1,140425_DOGR_ELAINE_SESSION10_TRIAL4_R.MTS,"didn't get marshmallow, went for the side that was empty"
NGS,Elaine,Hand,10,5,0,-1,1,140425_DOGR_ELAINE_SESSION10_TRIAL5_C.MTS,
NGS,Elaine,Mouth,10,6,-1,1,1,140425_DOGR_ELAINE_SESSION10_TRIAL6_L.MTS,
NGS,Homer,Mouth,1,1,1,X,X,140709_DOGR_HOMER_SESSION1_TRIAL1_R.MTS,
NGS,Homer,Hand,1,2,-1,X,X,140709_DOGR_HOMER_SESSION1_TRIAL2_L.MTS,
NGS,Homer,Hand,1,3,0,1,1,140709_DOGR_HOMER_SESSION1_TRIAL3_C.MTS,
NGS,Homer,Hand,1,4,1,1,-1,140709_DOGR_HOMER_SESSION1_TRIAL4_R.MTS,went for the side that didn’t have the marshmallow
NGS,Homer,Hand,1,5,-1,1,1,140709_DOGR_HOMER_SESSION1_TRIAL5_L.MTS,
NGS,Homer,Hand,1,6,0,1,1,140709_DOGR_HOMER_SESSION1_TRIAL6_C.MTS,
NGS,Homer,Hand,2,1,0,-1,1,140710_DOGR_HOMER_SESSION2_TRIAL1_C.MTS,
NGS,Homer,X,2,2,-1,X,X,140710_DOGR_HOMER_SESSION2_TRIAL2_L.MTS,
NGS,Homer,X,2,3,1,X,X,140710_DOGR_HOMER_SESSION2_TRIAL3_R.MTS,
NGS,Homer,Mouth,2,4,0,X,X,140710_DOGR_HOMER_SESSION2_TRIAL4_C.MTS,
NGS,Homer,Mouth,2,5,-1,1,1,140710_DOGR_HOMER_SESSION2_TRIAL5_L.MTS,
NGS,Homer,Mouth,2,6,1,-1,1,140710_DOGR_HOMER_SESSION2_TRIAL6_R.MTS,
NGS,Homer,Mouth,3,1,1,-1,1,140711_DOGR_HOMER_SESSION3_TRIAL1_R.MTS,
NGS,Homer,Mouth,3,2,0,-1,1,140711_DOGR_HOMER_SESSION3_TRIAL2_C.MTS,
NGS,Homer,Hand,3,3,-1,1,1,140711_DOGR_HOMER_SESSION3_TRIAL3_L.MTS,
NGS,Homer,Mouth,3,4,-1,1,1,140711_DOGR_HOMER_SESSION3_TRIAL4_L.MTS,
NGS,Homer,Mouth,3,5,0,X,X,140711_DOGR_HOMER_SESSION3_TRIAL5_C.MTS,
NGS,Homer,Mouth,3,6,1,-1,1,140711_DOGR_HOMER_SESSION3_TRIAL6_R.MTS,
NGS,Homer,Mouth,4,1,-1,1,1,140716_DOGR_HOMER_SESSION4_TRIAL1_L.MTS,
NGS,Homer,Mouth,4,2,1,-1,1,140716_DOGR_HOMER_SESSION4_TRIAL2_R.MTS,
NGS,Homer,Mouth,4,3,0,-1,1,140716_DOGR_HOMER_SESSION4_TRIAL3_C.MTS,
NGS,Homer,Mouth,4,4,-1,1,1,140716_DOGR_HOMER_SESSION4_TRIAL4_L.MTS,
NGS,Homer,Mouth,4,5,1,-1,1,140716_DOGR_HOMER_SESSION4_TRIAL5_R.MTS,
NGS,Homer,Mouth,4,6,0,-1,1,140716_DOGR_HOMER_SESSION4_TRIAL6_C.MTS,
NGS,Homer,Mouth,5,1,0,-1,1,140717_DOGR_HOMER_SESSION5_TRIAL1_.MTS,
NGS,Homer,Mouth,5,2,-1,X,X,140717_DOGR_HOMER_SESSION5_TRIAL2_.MTS,
NGS,Homer,Mouth,5,3,1,-1,1,140717_DOGR_HOMER_SESSION5_TRIAL3_.MTS,
NGS,Homer,Mouth,5,4,-1,1,1,140717_DOGR_HOMER_SESSION5_TRIAL4_.MTS,
NGS,Homer,Mouth,5,5,0,-1,1,140717_DOGR_HOMER_SESSION5_TRIAL5_.MTS,
NGS,Homer,Mouth,5,6,1,-1,1,140717_DOGR_HOMER_SESSION5_TRIAL6_.MTS,
NGS,Homer,Mouth,6,1,-1,1,1,140721_DOGR_HOMER_SESSION6_TRIAL1_.MTS,
NGS,Homer,Mouth,6,2,1,-1,1,140721_DOGR_HOMER_SESSION6_TRIAL2_.MTS,
NGS,Homer,Mouth,6,3,0,1,1,140721_DOGR_HOMER_SESSION6_TRIAL3_.MTS,
NGS,Homer,Mouth,6,4,0,X,X,140721_DOGR_HOMER_SESSION6_TRIAL4_.MTS,
NGS,Homer,Mouth,6,5,-1,1,1,140721_DOGR_HOMER_SESSION6_TRIAL5_.MTS,
NGS,Homer,Mouth,6,6,1,-1,1,140721_DOGR_HOMER_SESSION6_TRIAL6_.MTS,
NGS,Homer,Hand,7,1,1,-1,1,140728_DOGR_HOMER_SESSION7_TRIAL1_.MTS,
NGS,Homer,Mouth,7,2,0,-1,1,140728_DOGR_HOMER_SESSION7_TRIAL2_.MTS,
NGS,Homer,Mouth,7,3,-1,1,0,140728_DOGR_HOMER_SESSION7_TRIAL3_.MTS,
NGS,Homer,Mouth,7,4,-1,1,1,140728_DOGR_HOMER_SESSION7_TRIAL4_.MTS,
NGS,Homer,Mouth,7,5,1,-1,1,140728_DOGR_HOMER_SESSION7_TRIAL5_.MTS,
NGS,Homer,Mouth,7,6,0,1,0,140728_DOGR_HOMER_SESSION7_TRIAL6_.MTS,
NGS,Homer,Mouth,8,1,0,1,0,140730_DOGR_HOMER_SESSION8_TRIAL1_.MTS,
NGS,Homer,Mouth,8,2,-1,1,1,140730_DOGR_HOMER_SESSION8_TRIAL2_.MTS,
NGS,Homer,Mouth,8,3,1,-1,1,140730_DOGR_HOMER_SESSION8_TRIAL3_.MTS,
NGS,Homer,Mouth,8,4,1,-1,1,140730_DOGR_HOMER_SESSION8_TRIAL4_.MTS,
NGS,Homer,Mouth,8,5,0,X,X,140730_DOGR_HOMER_SESSION8_TRIAL5_.MTS,
NGS,Homer,Mouth,8,6,-1,1,0,140730_DOGR_HOMER_SESSION8_TRIAL6_.MTS,
NGS,Homer,Mouth,9,1,-1,-1,1,140805_DOGR_HOMER_SESSION9_TRIAL1_.MTS,
NGS,Homer,Mouth,9,2,1,-1,1,140805_DOGR_HOMER_SESSION9_TRIAL2_.MTS,
NGS,Homer,Mouth,9,3,0,-1,1,140805_DOGR_HOMER_SESSION9_TRIAL3_.MTS,
NGS,Homer,Mouth,9,4,1,-1,1,140805_DOGR_HOMER_SESSION9_TRIAL4_.MTS,
