Coder,Monkey,Body_First,Session_Num,Trial_Num,Side_Baited,Hand_Used,Grip_Type,File_Name,
NGS,Homer,Mouth,9,5,0,-1,1,140805_DOGR_HOMER_SESSION9_TRIAL5_.MTS,
NGS,Homer,Mouth,9,6,-1,1,1,140805_DOGR_HOMER_SESSION9_TRIAL6_.MTS,
NGS,Lisa,Mouth,1,1,0,1,0,140321_DOGR_LISA_SESSION1_TRIAL1_C.MTS,
NGS,Lisa,Hand,1,2,1,-1,1,140321_DOGR_LISA_SESSION1_TRIAL2_R.MTS,
NGS,Lisa,Hand,1,3,-1,X,X,140321_DOGR_LISA_SESSION1_TRIAL3_L.MTS,
NGS,Lisa,Hand,1,4,0,X,X,140321_DOGR_LISA_SESSION1_TRIAL4_C.MTS,
NGS,Lisa,Hand,1,5,-1,1,1,140321_DOGR_LISA_SESSION1_TRIAL5_L.MTS,
NGS,Lisa,Hand,1,6,1,-1,1,140321_DOGR_LISA_SESSION1_TRIAL6_R.MTS,
NGS,Lisa,Mouth,2,1,1,-1,1,140328_DOGR_LISA_SESSION2_TRIAL1_R.MTS,
NGS,Lisa,Hand,2,2,-1,1,1,140328_DOGR_LISA_SESSION2_TRIAL2_L.MTS,
NGS,Lisa,Mouth,2,3,0,X,X,140328_DOGR_LISA_SESSION2_TRIAL3_C.MTS,
NGS,Lisa,Hand,2,4,0,1,1,140328_DOGR_LISA_SESSION2_TRIAL4_C.MTS,
NGS,Lisa,X,2,5,1,X,X,140328_DOGR_LISA_SESSION2_TRIAL5_R.MTS,
NGS,Lisa,Hand,2,6,-1,X,X,140328_DOGR_LISA_SESSION2_TRIAL6_L.MTS,
NGS,Lisa,Hand,3,1,0,1,1,140404_DOGR_LISA_SESSION3_TRIAL1_C.MTS,
NGS,Lisa,Hand,3,2,1,-1,1,140404_DOGR_LISA_SESSION3_TRIAL2_R.MTS,
NGS,Lisa,Hand,3,3,-1,X,X,140404_DOGR_LISA_SESSION3_TRIAL3_L.MTS,
NGS,Lisa,X,3,4,0,X,X,140404_DOGR_LISA_SESSION3_TRIAL4_C.MTS,
NGS,Lisa,Hand,3,5,-1,X,X,140404_DOGR_LISA_SESSION3_TRIAL5_L.MTS,
NGS,Lisa,Hand,3,6,1,X,X,140404_DOGR_LISA_SESSION3_TRIAL6_R.MTS,
NGS,Lisa,Hand,4,1,1,X,X,140421_DOGR_LISA_SESSION4_TRIAL1_R.MTS,
NGS,Lisa,Hand,4,2,0,-1,1,140421_DOGR_LISA_SESSION4_TRIAL2_C.MTS,
NGS,Lisa,Hand,4,3,-1,1,1,140421_DOGR_LISA_SESSION4_TRIAL3_L.MTS,
NGS,Lisa,Hand,4,4,0,1,1,140421_DOGR_LISA_SESSION4_TRIAL4_C.MTS,
NGS,Lisa,Hand,4,5,-1,1,1,140421_DOGR_LISA_SESSION4_TRIAL5_L.MTS,
NGS,Lisa,Hand,4,6,1,1,-1,140421_DOGR_LISA_SESSION4_TRIAL6_R.MTS,
NGS,Lisa,Hand,5,1,-1,1,1,140528_DOGR_LISA_SESSION5_TRIAL1_L.MTS,
NGS,Lisa,Hand,5,2,0,1,1,140528_DOGR_LISA_SESSION5_TRIAL2_C.MTS,
NGS,Lisa,Hand,5,3,1,1,-1,140528_DOGR_LISA_SESSION5_TRIAL3_R.MTS,went for the side that didn’t have the marshmallow
NGS,Lisa,Hand,5,4,1,1,-1,140528_DOGR_LISA_SESSION5_TRIAL4_R.MTS,went for the side that didn’t have the marshmallow
NGS,Lisa,Hand,5,5,0,1,1,140528_DOGR_LISA_SESSION5_TRIAL5_C.MTS,
NGS,Lisa,Hand,5,6,-1,1,1,140528_DOGR_LISA_SESSION5_TRIAL6_L.MTS,
NGS,Lisa,Hand,6,1,-1,1,1,140610_DOGR_LISA_SESSION6_TRIAL1.MTS,
NGS,Lisa,Mouth,6,2,0,1,1,140610_DOGR_LISA_SESSION6_TRIAL2.MTS,
NGS,Lisa,Hand,6,3,1,X,X,140610_DOGR_LISA_SESSION6_TRIAL3.MTS,dropped dowel
NGS,Lisa,Hand,6,4,0,1,1,140610_DOGR_LISA_SESSION6_TRIAL4.MTS,
NGS,Lisa,Hand,6,5,-1,1,1,140610_DOGR_LISA_SESSION6_TRIAL5.MTS,used radial then swapped to ulnar with other hand to try to get marshmallow
NGS,Lisa,Hand,6,6,1,X,X,140610_DOGR_LISA_SESSION6_TRIAL6.MTS,
NGS,Lisa,Hand,7,1,0,1,1,140711_DOGR_LISA_SESSION7_TRIAL1_C.MTS,
NGS,Lisa,Hand,7,2,-1,1,1,140711_DOGR_LISA_SESSION7_TRIAL2_L.MTS,
NGS,Lisa,Hand,7,3,1,-1,1,140711_DOGR_LISA_SESSION7_TRIAL3_R.MTS,
NGS,Lisa,Hand,7,4,1,-1,1,140711_DOGR_LISA_SESSION7_TRIAL4_R.MTS,
NGS,Lisa,Hand,7,5,0,1,1,140711_DOGR_LISA_SESSION7_TRIAL5_C.MTS,
NGS,Lisa,Hand,7,6,-1,1,1,140711_DOGR_LISA_SESSION7_TRIAL6_L.MTS,
NGS,Lisa,Hand,8,1,1,-1,1,140716_DOGR_LISA_SESSION8_TRIAL1_R.MTS,
NGS,Lisa,Hand,8,2,-1,1,1,140716_DOGR_LISA_SESSION8_TRIAL2_L.MTS,
NGS,Lisa,Hand,8,3,0,1,1,140716_DOGR_LISA_SESSION8_TRIAL3_C.MTS,
NGS,Lisa,Hand,8,4,-1,1,1,140716_DOGR_LISA_SESSION8_TRIAL4_L.MTS,
NGS,Lisa,Hand,8,5,1,-1,1,140716_DOGR_LISA_SESSION8_TRIAL5_R.MTS,
NGS,Lisa,Hand,8,6,0,1,1,140716_DOGR_LISA_SESSION8_TRIAL6_C.MTS,
NGS,Lisa,Hand,9,1,0,1,1,140717_DOGR_LISA_SESSION9_TRIAL1_.MTS,
NGS,Lisa,Hand,9,2,1,-1,1,140717_DOGR_LISA_SESSION9_TRIAL2_.MTS,
NGS,Lisa,Hand,9,3,-1,1,1,140717_DOGR_LISA_SESSION9_TRIAL3_.MTS,
NGS,Lisa,Hand,9,4,0,1,1,140717_DOGR_LISA_SESSION9_TRIAL4_.MTS,
NGS,Lisa,Hand,9,5,-1,1,1,140717_DOGR_LISA_SESSION9_TRIAL5_.MTS,
NGS,Lisa,Hand,9,6,1,-1,1,140717_DOGR_LISA_SESSION9_TRIAL6_.MTS,
NGS,Lisa,Hand,10,1,0,1,1,140724_DOGR_LISA_SESSION10_TRIAL1_.MTS,
NGS,Lisa,Hand,10,2,-1,1,1,140724_DOGR_LISA_SESSION10_TRIAL2_.MTS,
NGS,Lisa,Hand,10,3,1,-1,1,140724_DOGR_LISA_SESSION10_TRIAL3_.MTS,
NGS,Lisa,Hand,10,4,0,-1,1,140724_DOGR_LISA_SESSION10_TRIAL4_.MTS,
NGS,Lisa,Hand,10,5,-1,1,1,140724_DOGR_LISA_SESSION10_TRIAL5_.MTS,
NGS,Lisa,Hand,10,6,1,-1,1,140724_DOGR_LISA_SESSION10_TRIAL6_.MTS,
NGS,Maggie,Mouth,1,1,0,-1,1,1SESSION_Trial1_MAGGIE.MTS,
NGS,Maggie,Mouth,1,2,-1,1,1,1SESSION_Trial2_MAGGIE.MTS,
NGS,Maggie,Hand,1,3,1,-1,1,1SESSION_Trial3_MAGGIE.MTS,
NGS,Maggie,Hand,1,4,1,-1,1,1SESSION_Trial4_MAGGIE.MTS,
NGS,Maggie,Hand,1,5,0,1,1,1SESSION_Trial5_MAGGIE.MTS,
NGS,Maggie,Mouth,1,6,-1,1,1,1SESSION_Trial6_MAGGIE.MTS,
NGS,Maggie,Mouth,2,1,-1,1,1,2SESSION_Trial1_MAGGIE.MTS,
NGS,Maggie,Hand,2,2,1,-1,1,2SESSION_Trial2_MAGGIE.MTS,
NGS,Maggie,Hand,2,3,0,-1,1,2SESSION_Trial3_MAGGIE.MTS,
NGS,Maggie,Hand,2,4,1,-1,1,2SESSION_Trial4_MAGGIE.MTS,
NGS,Maggie,Mouth,2,5,0,-1,1,2SESSION_Trial5_MAGGIE.MTS,
NGS,Maggie,Hand,2,6,-1,1,1,2SESSION_Trial6_MAGGIE.MTS,
NGS,Maggie,Hand,3,1,-1,1,1,3SESSION_Trial1_MAGGIE.MTS,
NGS,Maggie,Hand,3,2,0,-1,1,3SESSION_Trial2_MAGGIE.MTS,
NGS,Maggie,Hand,3,3,1,-1,1,3SESSION_Trial3_MAGGIE.MTS,
NGS,Maggie,Hand,3,4,1,-1,1,3SESSION_Trial4_MAGGIE.MTS,
NGS,Maggie,Hand,3,5,0,1,1,3SESSION_Trial5_MAGGIE.MTS,
NGS,Maggie,Hand,3,6,-1,1,1,3SESSION_Trial6_MAGGIE.MTS,
NGS,Maggie,Hand,4,1,0,-1,1,Mag_20141014_Ses04_T01__DOGR.MTS,
NGS,Maggie,Hand,4,2,1,-1,1,Mag_20141014_Ses04_T02__DOGR.MTS,
NGS,Maggie,Hand,4,3,-1,1,1,Mag_20141014_Ses04_T03__DOGR.MTS,
NGS,Maggie,Hand,4,4,-1,1,1,Mag_20141014_Ses04_T04__DOGR.MTS,
NGS,Maggie,Hand,4,5,0,-1,1,Mag_20141014_Ses04_T05__DOGR.MTS,
NGS,Maggie,Hand,4,6,1,-1,1,Mag_20141014_Ses04_T06__DOGR.MTS,
NGS,Maggie,Hand,5,1,-1,1,1,Mag_20141020_Ses05_T01__DOGR.MTS,
NGS,Maggie,Hand,5,2,1,-1,1,Mag_20141020_Ses05_T02__DOGR.MTS,
NGS,Maggie,Mouth,5,3,0,-1,1,Mag_20141020_Ses05_T03__DOGR.MTS,
NGS,Maggie,Hand,5,4,1,-1,1,Mag_20141020_Ses05_T04__DOGR.MTS,
NGS,Maggie,Hand,5,5,0,-1,1,Mag_20141020_S05_T05__DOGR.MTS,
NGS,Maggie,Mouth,5,6,-1,1,1,Mag_20141020_Ses05_T06__DOGR.MTS,
NGS,Mulva,Mouth,1,1,-1,X,X,140221_DOGR_MULVA_SESSION1_TRIAL1_L.MTS,
NGS,Mulva,Mouth,1,2,0,1,1,140221_DOGR_MULVA_SESSION1_TRIAL2_C.MTS,
NGS,Mulva,Mouth,1,3,1,X,X,140221_DOGR_MULVA_SESSION1_TRIAL3_R.MTS,
NGS,Mulva,Mouth,1,4,1,X,X,140221_DOGR_MULVA_SESSION1_TRIAL4_R.MTS,
NGS,Mulva,X,1,5,-1,X,X,140221_DOGR_MULVA_SESSION1_TRIAL5_L.MTS,
NGS,Mulva,Mouth,2,1,0,1,1,140224_DOGR_MULVA_SESSION2_TRIAL1_C.MTS,
NGS,Mulva,Hand,2,2,1,-1,1,140224_DOGR_MULVA_SESSION2_TRIAL2_R.MTS,
NGS,Mulva,Mouth,2,3,-1,1,1,140224_DOGR_MULVA_SESSION2_TRIAL3_L.MTS,
NGS,Mulva,Hand,2,4,-1,1,1,140224_DOGR_MULVA_SESSION2_TRIAL4_L.MTS,
NGS,Mulva,Mouth,2,5,0,1,1,140224_DOGR_MULVA_SESSION2_TRIAL5_C.MTS,
NGS,Mulva,Mouth,2,6,1,-1,1,140224_DOGR_MULVA_SESSION2_TRIAL6_R.MTS,
NGS,Mulva,Mouth,3,1,0,1,1,140421_DOGR_MULVA_SESSION3_TRIAL1_C.MTS,
NGS,Mulva,Hand,3,2,-1,1,1,140421_DOGR_MULVA_SESSION3_TRIAL2_L.MTS,
NGS,Mulva,Hand,3,3,1,1,-1,140421_DOGR_MULVA_SESSION3_TRIAL3_R.MTS,went for the side that didn’t have the marshmallow
NGS,Mulva,Mouth,3,4,-1,1,1,140421_DOGR_MULVA_SESSION3_TRIAL4_L.MTS,
NGS,Mulva,Hand,3,5,0,-1,1,140421_DOGR_MULVA_SESSION3_TRIAL5_C.MTS,
NGS,Mulva,Hand,3,6,1,-1,1,140421_DOGR_MULVA_SESSION3_TRIAL6_R.MTS,
NGS,Mulva,Hand,4,1,-1,1,1,140708_DOGR_MULVA_SESSION4_TRIAL1_L.MTS,
NGS,Mulva,Hand,4,2,0,1,1,140708_DOGR_MULVA_SESSION4_TRIAL2_C.MTS,
NGS,Mulva,Hand,4,3,1,-1,1,140708_DOGR_MULVA_SESSION4_TRIAL3_R.MTS,
NGS,Mulva,Hand,4,4,-1,1,1,140708_DOGR_MULVA_SESSION4_TRIAL4_L.MTS,
NGS,Mulva,Hand,4,5,0,-1,1,140708_DOGR_MULVA_SESSION4_TRIAL5_C.MTS,
NGS,Mulva,Hand,4,6,1,-1,1,140708_DOGR_MULVA_SESSION4_TRIAL6_R.MTS,
NGS,Mulva,Mouth,5,1,1,-1,1,140710_DOGR_MULVA_SESSION5_TRIAL1_R.MTS,
NGS,Mulva,Hand,5,2,1,-1,1,140710_DOGR_MULVA_SESSION5_TRIAL2_L (R_experimenter error).MTS,
NGS,Mulva,Hand,5,3,0,1,1,140710_DOGR_MULVA_SESSION5_TRIAL3_C.MTS,
NGS,Mulva,Hand,5,4,-1,1,1,140710_DOGR_MULVA_SESSION5_TRIAL4_L.MTS,
NGS,Mulva,Mouth,5,5,1,-1,1,140710_DOGR_MULVA_SESSION5_TRIAL5_R.MTS,
NGS,Mulva,Hand,5,6,0,-1,1,140710_DOGR_MULVA_SESSION5_TRIAL6_C.MTS,
NGS,Mulva,Mouth,6,1,-1,1,1,140711_DOGR_MULVA_SESSION6_TRIAL1_L.MTS,
NGS,Mulva,Hand,6,2,0,1,1,140711_DOGR_MULVA_SESSION6_TRIAL2_C.MTS,
NGS,Mulva,Hand,6,3,1,-1,1,140711_DOGR_MULVA_SESSION6_TRIAL3_R.MTS,
NGS,Mulva,Mouth,6,4,0,1,1,140711_DOGR_MULVA_SESSION6_TRIAL4_C.MTS,
NGS,Mulva,Hand,6,5,-1,1,1,140711_DOGR_MULVA_SESSION6_TRIAL5_L.MTS,
NGS,Mulva,Hand,6,6,1,X,X,140711_DOGR_MULVA_SESSION6_TRIAL6_R.MTS,
NGS,Mulva,Mouth,7,1,1,-1,1,140716_DOGR_MULVA_SESSION7_TRIAL1_R.MTS,
NGS,Mulva,Mouth,7,2,-1,1,1,140716_DOGR_MULVA_SESSION7_TRIAL2_L.MTS,
NGS,Mulva,Hand,7,3,0,-1,1,140716_DOGR_MULVA_SESSION7_TRIAL3_C.MTS,
NGS,Mulva,Hand,7,4,0,-1,1,140716_DOGR_MULVA_SESSION7_TRIAL4_C.MTS,
NGS,Mulva,Hand,7,5,-1,1,1,140716_DOGR_MULVA_SESSION7_TRIAL5_L.MTS,
NGS,Mulva,Hand,7,6,1,-1,1,140716_DOGR_MULVA_SESSION7_TRIAL6_R.MTS,
NGS,Mulva,Mouth,8,1,0,1,1,140717_DOGR_MULVA_SESSION8_TRIAL1_.MTS,
NGS,Mulva,Hand,8,2,-1,1,1,140717_DOGR_MULVA_SESSION8_TRIAL2_.MTS,
NGS,Mulva,Hand,8,3,1,-1,1,140717_DOGR_MULVA_SESSION8_TRIAL3_.MTS,
NGS,Mulva,Hand,8,4,1,-1,1,140717_DOGR_MULVA_SESSION8_TRIAL4_.MTS,
NGS,Mulva,Hand,8,5,0,1,1,140717_DOGR_MULVA_SESSION8_TRIAL5_.MTS,
NGS,Mulva,Hand,8,6,-1,1,1,140717_DOGR_MULVA_SESSION8_TRIAL6_.MTS,
NGS,Mulva,Hand,9,1,-1,1,1,140721_DOGR_MULVA_SESSION9_TRIAL1_.MTS,
NGS,Mulva,Hand,9,2,1,-1,1,140721_DOGR_MULVA_SESSION9_TRIAL2_.MTS,
NGS,Mulva,Hand,9,3,0,-1,1,140721_DOGR_MULVA_SESSION9_TRIAL3_.MTS,
NGS,Mulva,Hand,9,4,1,-1,1,140721_DOGR_MULVA_SESSION9_TRIAL4_.MTS,
NGS,Mulva,Hand,9,5,0,1,1,140721_DOGR_MULVA_SESSION9_TRIAL5_.MTS,
NGS,Mulva,Hand,9,6,-1,1,1,140721_DOGR_MULVA_SESSION9_TRIAL6_.MTS,
NGS,Mulva,Mouth,10,1,0,-1,1,140728_DOGR_MULVA_SESSION10_TRIAL1_.MTS,
NGS,Mulva,Hand,10,2,1,-1,1,140728_DOGR_MULVA_SESSION10_TRIAL2_.MTS,
NGS,Mulva,Hand,10,3,-1,1,1,140728_DOGR_MULVA_SESSION10_TRIAL3_.MTS,
NGS,Mulva,Hand,10,4,-1,1,1,140728_DOGR_MULVA_SESSION10_TRIAL4_.MTS,
NGS,Mulva,Hand,10,5,0,1,1,140728_DOGR_MULVA_SESSION10_TRIAL5_.MTS,
NGS,Mulva,Hand,10,6,1,X,X,140728_DOGR_MULVA_SESSION10_TRIAL6_.MTS,